Team,Total Matches Played,Matches Won,Win Percentage,Total Runs Scored,Total 4s,Total 6s,100s,50s,Average Batting Strike Rate,Total Wickets Taken,Average Economy Rate,Average Bowling Strike Rate,Total Maiden Overs,Total Dot Balls Bowled,Total 5-Wicket Hauls,Total Catches Taken,Average Fielding Catch %,Top Run Scorer,Top Wicket Taker,Top MVP Player,Team Batting Impact Score,Team Bowling Impact Score,Team All-Rounder Score,Total Players Used,Total 4s,Total 6s,0s,1s,2s,50s,100s,Boundary Runs,Non-Boundary Runs,Runs in 4s,Runs in 6s
Chennai Super Kings,1072,521,48.6,21965,1096,492,17,160,112.9757894736842,649,5.689473684210526,18.313157894736843,55,36.29626865671642,9,307,62.94842105263158,Ambati Rayudu,Dwayne Bravo,Ruturaj Gaikwad,38.16736842105263,81.68684210526315,20.071052631578947,19,1096,492,79,12429,2200,160,17,7336,14629,4384,2952
Delhi Capitals,1091,424,38.86,31500,1574,531,29,244,111.88055555555555,758,4.679444444444445,16.087777777777777,71,23.026214482126488,2,205,60.388888888888886,Shikhar Dhawan,Umesh Yadav,KL Rahul,34.93888888888889,83.91222222222223,10.622222222222222,18,1574,531,157,18706,3312,244,29,9482,22018,6296,3186
Gujarat Titans,998,493,49.4,16550,825,252,10,146,127.98499999999999,322,4.545,15.64,27,19.892384769539078,2,143,41.0945,Hardik Pandya,Rashid Khan,Shubman Gill,27.65,84.36,10.55,20,825,252,114,9970,1768,146,10,4812,11738,3300,1512
Kolkata Knight Riders,1045,408,39.04,24850,1242,539,20,191,126.73214285714286,625,4.916428571428571,16.72714285714286,56,25.01291866028708,4,243,54.5,Robin Uthappa,Umesh Yadav,Rinku Singh,47.83571428571429,83.27285714285713,23.384285714285713,14,1242,539,91,14145,2503,191,20,8202,16648,4968,3234
Lucknow Super Giants,608,276,45.39,11310,563,148,9,106,136.7072222222222,231,6.35,22.76111111111111,20,25.386842105263156,2,76,22.620555555555555,Krunal Pandya,Krunal Pandya,Quinton de Kock,24.727777777777778,77.23888888888888,19.366666666666667,18,563,148,76,6936,1234,106,9,3140,8170,2252,888
Mumbai Indians,1383,582,42.08,27010,1347,557,20,258,131.9678947368421,586,4.854210526315789,17.18842105263158,49,18.205784526391902,6,286,33.77421052631579,Rohit Sharma,Jasprit Bumrah,Jasprit Bumrah,35.31578947368421,82.81157894736842,18.78842105263158,19,1347,557,119,15530,2750,258,20,8730,18280,5388,3342
Punjab Kings,695,343,49.35,25460,1271,455,18,180,118.46529411764706,572,4.66,15.88058823529412,55,17.21769784172662,4,118,36.76294117647059,Robin Uthappa,Dwayne Bravo,KL Rahul,22.894117647058824,84.11941176470589,11.260000000000002,17,1271,455,109,14991,2655,180,18,7814,17646,5084,2730
Rajasthan Royals,1365,668,48.94,23350,1165,258,23,145,116.4388888888889,606,5.368333333333333,18.17111111111111,58,13.203194139194137,1,168,31.494999999999997,Robin Uthappa,Chris Morris,Jos Buttler,30.355555555555554,81.82888888888888,5.287777777777778,18,1165,258,174,14563,2579,145,23,6208,17142,4660,1548
Royal Challengers Bengaluru,1364,523,38.34,38650,1932,711,33,360,135.257,724,5.34,18.89,66,13.881224340175951,2,476,27.214499999999997,Virat Kohli,Umesh Yadav,Virat Kohli,33.875,81.11,17.4,20,1932,711,159,22651,4005,360,33,11994,26656,7728,4266
Sunrisers Hyderabad,888,364,40.99,38400,1920,819,37,327,140.215,380,3.6149999999999998,12.265,33,11.95608108108108,5,146,15.660499999999999,Shikhar Dhawan,Bhuvneshwar Kumar,Travis Head,21.830000000000002,87.735,15.405000000000001,20,1920,819,137,21927,3879,327,37,12594,25806,7680,4914
