Team,Player,Player Category,Matches played total in IPL,Matches played for this team,Number of Teams Played For,Player Ranking,Match Impact Score,All-Rounder Score,Catches,Fielding Catch %,Runs,4s for that team,6s for that team,0s,100s,50s,Score for other teams,Score for this team,Strike Rate,Boundary Runs,Non-Boundary Runs,Dot Ball %,Bowling Average,Economy Rate,Wickets,Maiden Overs,Dot Ball % (bowling),5-wicket hauls,Wickets for other teams,Wickets for current team,Runs in 4s,Runs in 6s,1s,2s
Mumbai Indians,Chris Morris,All-Rounder,100,15,4,98,60.3,95.18,2,30,500,25,16,3,0,1,480,20,112.07,196,304,53.4,27.48,7.93,111,9,67.57,1,98,13,100,96,258,46
Mumbai Indians,Rahul Chahar,Bowler,65,35,3,143,27.1,0,12,34,50,2,0,14,0,0,0,50,85,8,42,48.6,25.2,7.9,67,7,49.15,0,60,7,8,0,35,7
Mumbai Indians,Rohit Sharma,Batsman,250,250,1,1,98.4,0,80,82,6000,300,140,15,5,50,0,6000,127.66,2040,3960,28.3,0,0,0,0,0,0,0,0,1200,840,3366,594
Mumbai Indians,Hardik Pandya,All-Rounder,220,220,1,28,77.9,90.1,100,74,3500,175,50,6,2,40,0,3500,153.85,1000,2500,32.1,28,7.6,90,8,27.1,1,82,8,700,300,2125,375
Mumbai Indians,Jasprit Bumrah,Bowler,180,180,1,4,99.6,0,20,56,500,25,5,15,0,10,0,500,98.53,130,370,39.5,23.2,7.6,130,12,18.46,2,118,12,100,30,314,56
Mumbai Indians,Kieron Pollard,All-Rounder,200,200,1,34,69.2,85.7,30,68,2800,140,80,7,1,20,0,2800,140,1040,1760,29.8,27.9,7.8,70,6,22.43,1,64,6,560,480,1496,264
Mumbai Indians,Ishan Kishan,Batsman,80,80,1,19,70.8,0,10,62,1800,90,20,5,0,15,0,1800,123.53,480,1320,30.5,0,0,0,0,0,0,0,0,360,120,1122,198
Mumbai Indians,Tim David,Batsman,30,30,1,27,20.2,0,2,50,1200,60,20,4,1,10,0,1200,200,360,840,28,0,0,0,0,0,0,0,0,240,120,714,126
Mumbai Indians,Cameron Green,All-Rounder,25,25,1,106,50,30.5,0,0,1000,50,10,2,0,10,0,1000,166.67,260,740,26,28.5,7.8,30,2,22,0,28,2,200,60,629,111
Mumbai Indians,Aryan Juyal,Batsman,5,5,1,45,2.5,0,0,0,100,5,2,0,0,1,0,100,100,32,68,35,0,0,0,0,0,0,0,0,20,12,57,11
Mumbai Indians,Arjun Tendulkar,Bowler,10,10,1,58,1,0,0,0,50,2,0,5,0,0,0,50,125,8,42,49,30.6,8.1,3,0,0,0,3,0,8,0,35,7
Mumbai Indians,Mukesh Choudhary,Bowler,25,25,1,139,3.9,0,1,20,200,8,0,10,0,2,0,200,120,32,168,56,29.8,7.7,20,1,24,0,19,1,32,0,142,26
Mumbai Indians,Sherfane Rutherford,Batsman,20,20,1,59,29.3,0,2,50,800,40,5,3,0,8,0,800,190.48,190,610,33.5,0,0,0,0,0,0,0,0,160,30,518,92
Mumbai Indians,Nuwan Thushara,Bowler,10,10,1,87,2.5,0,1,10,100,5,1,5,0,1,0,100,150,26,74,50,24.5,7.4,6,0,0,0,6,0,20,6,62,12
Mumbai Indians,Dhawal Kulkarni,Bowler,15,15,1,5,1.3,0,0,0,60,3,0,4,0,1,0,60,100,12,48,54.2,28.1,7.5,5,0,0,0,5,0,12,0,40,8
Mumbai Indians,Krunal Pandya,All-Rounder,190,190,1,95,30.2,55.5,20,50,2500,125,30,4,1,25,0,2500,131.58,680,1820,32.4,27.4,7.2,50,4,39.6,1,46,4,500,180,1547,273
Mumbai Indians,Chris Jordan,Bowler,8,8,1,40,0.1,0,0,0,150,7,0,5,0,2,0,150,107.14,28,122,58.3,25.9,7.7,4,0,0,0,4,0,28,0,103,19
Mumbai Indians,Devdutt Padikkal,Batsman,25,25,1,12,4.6,0,1,5.71,700,35,12,3,0,7,0,700,140,212,488,30.5,0,0,0,0,0,0,0,0,140,72,414,74
Punjab Kings,Dinesh Karthik,Batsman,191,25,4,68,14.2,0,10,40,4500,225,75,4,5,30,4280,220,128.57,1350,3150,31.55,0,0,0,0,0,0,0,0,900,450,2677,473
Punjab Kings,Robin Uthappa,Batsman,217,15,4,146,18.3,0,5,33.33,5500,275,92,11,6,34,5400,100,123.45,1652,3848,33.2,0,0,0,0,0,0,0,0,1100,552,3270,578
Punjab Kings,Umesh Yadav,Bowler,142,45,4,10,15.6,0,8,40,300,15,5,10,0,2,0,300,85.71,90,210,65.2,25.5,8.2,134,15,60.8,0,119,15,60,30,178,32
Punjab Kings,KL Rahul,Batsman,161,20,3,2,91.5,0,12,60,4500,225,75,10,5,36,4400,100,120.77,1350,3150,30.2,0,0,0,0,0,0,0,0,900,450,2677,473
Punjab Kings,Glenn Maxwell,All-Rounder,114,40,3,85,50.2,70.5,15,65,2800,140,46,2,1,28,2600,200,130.43,836,1964,26.1,32.5,8.5,96,9,52.5,1,87,9,560,276,1669,295
Punjab Kings,Dwayne Bravo,All-Rounder,111,25,3,116,59.1,60.92,9,72,2000,100,66,0,0,0,1790,210,112.26,796,1204,47.34,26.47,8.22,183,17,36,3,166,17,400,396,1023,181
Punjab Kings,Suresh Raina,Batsman,60,60,1,61,28.3,0,8,58,1600,80,40,5,0,12,0,1600,133.33,560,1040,28.74,0,0,0,0,0,0,0,0,320,240,884,156
Punjab Kings,Sam Curran,All-Rounder,120,120,1,11,7.2,60,20,62,1800,90,30,3,1,15,0,1800,125,540,1260,31.5,30.1,8,70,6,33.4,0,64,6,360,180,1071,189
Punjab Kings,Arshdeep Singh,Bowler,80,80,1,48,19.4,0,9,53.33,100,5,1,12,0,0,0,100,100,26,74,46.2,22.2,6.8,60,8,20,0,52,8,20,6,62,12
Punjab Kings,Nathan Ellis,Bowler,50,50,1,127,8.5,0,5,40,120,6,0,10,0,2,0,120,96,24,96,50.5,27,8.5,5,0,0,0,5,0,24,0,81,15
Punjab Kings,Harpreet Brar,Bowler,45,45,1,66,14.2,0,4,44.44,80,4,0,8,0,1,0,80,80,16,64,57.3,26.4,7.5,3,0,0,0,3,0,16,0,54,10
Punjab Kings,Jitesh Sharma,Batsman,22,22,1,130,29.6,0,3,27.27,600,30,8,2,0,5,0,600,136.36,168,432,29,0,0,0,0,0,0,0,0,120,48,367,65
Punjab Kings,Hassan Ali,Bowler,35,35,1,78,10.2,0,4,11.43,90,4,0,9,0,0,0,90,125,16,74,59,25.2,7.9,6,0,17.78,0,6,0,16,0,62,12
Punjab Kings,Shashank Singh,Batsman,30,30,1,53,11.6,0,2,6.67,700,35,10,1,0,7,0,700,175,200,500,26,0,0,0,0,0,0,0,0,140,60,425,75
Punjab Kings,Murugan Ashwin,Bowler,40,40,1,17,3.8,0,3,7.5,150,7,1,12,0,2,0,150,107.14,34,116,55,28.8,7.7,5,0,0,0,5,0,28,6,98,18
Punjab Kings,Nathan Coulter-Nile,Bowler,25,25,1,59,6.2,0,1,4,120,5,1,8,0,1,0,120,96,26,94,61.2,25.8,7.9,10,0,0,0,10,0,20,6,79,15
Punjab Kings,Shahrukh Khan,Batsman,18,18,1,18,1.3,0,0,0,500,25,5,2,0,5,0,500,138.89,130,370,31.5,0,0,0,0,0,0,0,0,100,30,314,56
Rajasthan Royals,Robin Uthappa,Batsman,217,30,4,19,23.8,0,3,10,5500,275,92,11,6,34,5400,100,123.45,1652,3848,33.2,0,0,0,0,0,0,0,0,1100,552,3270,578
Rajasthan Royals,Chris Morris,All-Rounder,100,19,4,83,62.1,95.18,6,12,500,25,16,3,0,1,461,39,112.07,196,304,53.4,27.48,7.93,111,12,62.12,1,102,9,100,96,258,46
Rajasthan Royals,Rahul Chahar,Bowler,65,23,3,94,21,0,15,37.5,50,2,0,14,0,0,0,50,65,8,42,48.6,25.2,7.9,67,4,38.46,0,63,4,8,0,35,7
Rajasthan Royals,Sanju Samson,Batsman,140,140,1,101,65,0,20,60,3000,150,30,5,5,20,0,3000,128.57,780,2220,30.2,0,0,0,0,0,0,0,0,600,180,1887,333
Rajasthan Royals,Jos Buttler,Batsman,130,130,1,60,90.5,0,15,55,2500,125,25,4,2,15,0,2500,130,650,1850,28.1,0,0,0,0,0,0,0,0,500,150,1572,278
Rajasthan Royals,Shimron Hetmyer,Batsman,125,125,1,46,78.3,0,10,50,2000,100,15,3,1,12,0,2000,120,490,1510,27.4,0,0,0,0,0,0,0,0,400,90,1283,227
Rajasthan Royals,Trent Boult,Bowler,90,90,1,70,30.2,0,18,45,1200,60,12,10,1,8,0,1200,110,312,888,32.5,21.9,6.5,85,7,31.4,0,78,7,240,72,754,134
Rajasthan Royals,Yuzvendra Chahal,Bowler,85,85,1,50,15.5,0,12,30,1000,50,5,20,2,5,0,1000,120,230,770,37.6,23.8,8.4,45,5,26.1,0,40,5,200,30,654,116
Rajasthan Royals,Chetan Sakariya,Bowler,75,75,1,73,29,0,8,18,800,40,8,15,1,4,0,800,146.67,208,592,35.2,22,6.8,25,3,26.1,0,22,3,160,48,503,89
Rajasthan Royals,Andrew Tye,Bowler,60,60,1,5,2.4,0,5,12.5,500,25,2,12,1,2,0,500,108.7,112,388,50.3,25.8,7.6,28,2,9.8,0,26,2,100,12,329,59
Rajasthan Royals,Shreyas Gopal,Bowler,55,55,1,74,4.2,0,6,10.91,400,20,2,10,0,3,0,400,90.91,92,308,48.2,26.7,7.1,15,1,8.14,0,14,1,80,12,261,47
Rajasthan Royals,Anunay Singh,Bowler,45,45,1,104,10,0,3,6.67,350,17,1,8,0,1,0,350,82.35,74,276,55.1,27.5,7.8,6,0,9.4,0,6,0,68,6,234,42
Rajasthan Royals,Kuldeep Sen,Bowler,35,35,1,124,9.4,0,4,11.43,300,14,1,7,0,2,0,300,118.18,62,238,48.7,28.2,8,4,0,3.33,0,4,0,56,6,202,36
Rajasthan Royals,Riyan Parag,Batsman,65,65,1,39,80.5,0,5,33.33,1100,55,20,5,0,12,0,1100,130,340,760,35,0,0,0,0,0,0,0,0,220,120,646,114
Rajasthan Royals,Amit Mishra,Bowler,105,105,1,42,11.2,0,10,55.56,1200,60,10,10,1,6,0,1200,140,300,900,31.8,24.5,7.2,65,7,17.5,0,58,7,240,60,765,135
Rajasthan Royals,Navdeep Saini,Bowler,98,98,1,86,4.3,0,14,56,1000,50,8,12,1,6,0,1000,120,248,752,30.2,24.3,6.9,50,5,16.6,0,45,5,200,48,639,113
Rajasthan Royals,Kuldeep Yadav,Bowler,140,140,1,37,5.5,0,12,58.57,1800,90,10,15,2,12,0,1800,130,420,1380,31.4,22.8,6.8,100,12,24.4,0,88,12,360,60,1173,207
Rajasthan Royals,Nandre Burger,Bowler,45,45,1,64,3.5,0,2,4.44,150,7,1,10,0,2,0,150,120,34,116,48.3,26.9,7.7,5,0,11.11,0,5,0,28,6,98,18
Royal Challengers Bengaluru,Yuvraj Singh,All-Rounder,117,30,3,119,84.7,72.5,9,30,4000,200,133,8,4,30,3700,300,120,1598,2402,28.9,0,0,0,0,0,0,0,0,800,798,2041,361
Royal Challengers Bengaluru,Dinesh Karthik,Batsman,191,50,4,112,27.6,0,14,30,4500,225,75,4,5,30,4250,250,128.57,1350,3150,31.55,0,0,0,0,0,0,0,0,900,450,2677,473
Royal Challengers Bengaluru,Umesh Yadav,Bowler,142,35,4,70,10.2,0,8,28.57,300,15,5,10,0,2,0,300,85.71,90,210,65.2,25.5,8.2,134,15,67.61,0,119,15,60,30,178,32
Royal Challengers Bengaluru,Glenn Maxwell,All-Rounder,114,40,3,124,56.1,70.5,9,30,2800,140,46,2,1,28,2200,600,130.43,836,1964,26.1,32.5,8.5,96,9,52.5,1,75,21,560,276,1669,295
Royal Challengers Bengaluru,Rahul Chahar,Bowler,65,20,3,54,2.4,0,12,18.75,50,2,0,14,0,0,0,50,85,8,42,48.6,25.2,7.9,67,4,38.46,0,63,4,8,0,35,7
Royal Challengers Bengaluru,Shahid Afridi,All-Rounder,89,30,2,102,23.5,12,4,15.38,500,25,8,5,0,4,0,500,125,148,352,34.5,29.1,7.3,89,8,32,0,81,8,100,48,299,53
Royal Challengers Bengaluru,Virat Kohli,Batsman,266,266,1,6,97.5,0,140,82.71,7500,375,150,20,10,80,0,7500,130,2400,5100,27.8,0,0,0,0,0,0,0,0,1500,900,4335,765
Royal Challengers Bengaluru,Faf du Plessis,Batsman,295,295,1,7,97,0,130,80.68,7200,360,140,18,8,75,0,7200,125.45,2280,4920,28.9,0,0,0,0,0,0,0,0,1440,840,4182,738
Royal Challengers Bengaluru,Josh Hazlewood,Bowler,100,100,1,80,43.2,0,45,62.5,1200,60,15,12,1,10,0,1200,145.45,330,870,30.5,21.7,5.9,80,8,25,0,72,8,240,90,739,131
Royal Challengers Bengaluru,Mahipal Lomror,All-Rounder,45,45,1,130,37.5,5.6,7,15.56,800,40,15,4,0,8,0,800,177.78,250,550,28.3,28.2,8.1,5,0,0,0,5,0,160,90,467,83
Royal Challengers Bengaluru,Harshal Patel,Bowler,92,92,1,14,19.6,0,32,50,1500,75,30,15,1,14,0,1500,120,480,1020,35.7,24.3,7,79,8,32.87,1,71,8,300,180,867,153
Royal Challengers Bengaluru,Karn Sharma,All-Rounder,50,50,1,67,6,38.5,8,16,1000,50,10,10,0,9,0,1000,160,260,740,34.2,26.6,7.5,20,1,25,0,19,1,200,60,629,111
Royal Challengers Bengaluru,Will Jacks,All-Rounder,32,32,1,25,3.2,18.4,5,15.62,900,45,5,3,1,6,0,900,142.86,210,690,30.6,28,7.6,10,1,25,0,9,1,180,30,586,104
Royal Challengers Bengaluru,Navdeep Saini,Bowler,98,98,1,49,8.3,0,21,21.43,1000,50,6,12,0,6,0,1000,120,236,764,30.2,24.3,6.9,45,6,16.6,0,39,6,200,36,649,115
Royal Challengers Bengaluru,Mahesh Theekshana,All-Rounder,60,60,1,52,25.5,30.2,10,16.67,1200,60,10,4,1,14,0,1200,140,300,900,25.4,29.8,7.9,30,2,25,0,28,2,240,60,765,135
Royal Challengers Bengaluru,Ben Stokes,All-Rounder,48,48,1,89,73,90.1,15,18.75,800,40,20,5,0,15,0,800,180,280,520,22.3,28.5,8.2,25,2,28.7,0,23,2,160,120,442,78
Royal Challengers Bengaluru,Shivam Dube,All-Rounder,90,20,1,97,58.2,10.2,6,6.67,1800,90,30,3,1,15,0,1800,125,540,1260,29.1,28.7,7.9,40,2,33,0,38,2,360,180,1071,189
Royal Challengers Bengaluru,Rajat Patidar,Batsman,20,20,1,47,2.5,0,1,5,700,35,5,3,0,7,0,700,175,170,530,26,0,0,0,0,0,0,0,0,140,30,450,80
Royal Challengers Bengaluru,Shahbaz Ahmed,All-Rounder,18,18,1,18,1.3,0,0,0,500,25,5,2,0,5,0,500,138.89,130,370,31.5,0,0,0,0,0,0,0,0,100,30,314,56
Royal Challengers Bengaluru,Sushant Singh,Bowler,15,15,1,7,0.2,0,0,0,400,20,3,5,0,2,0,400,150,98,302,59.8,25.4,7.9,4,0,0,0,4,0,80,18,256,46
Sunrisers Hyderabad,Ambati Rayudu,Batsman,197,20,3,116,35,0,5,25,5000,250,166,9,10,55,4600,400,135.88,1996,3004,30.12,0,0,0,0,0,0,0,0,1000,996,2553,451
Sunrisers Hyderabad,Yuvraj Singh,All-Rounder,117,20,3,53,43.5,72.5,4,20,4000,200,133,8,4,30,3890,110,120,1598,2402,28.9,0,0,0,0,0,0,0,0,800,798,2041,361
Sunrisers Hyderabad,Shikhar Dhawan,Batsman,193,30,3,97,40,0,15,26.79,5600,280,112,12,8,42,4870,730,114.29,1792,3808,28.4,0,0,0,0,0,0,0,0,1120,672,3236,572
Sunrisers Hyderabad,Yusuf Pathan,All-Rounder,151,20,3,73,33.9,47.1,8,14.29,3000,150,75,10,3,25,2795,205,115.79,1050,1950,30.7,0,0,0,0,0,0,0,0,600,450,1657,293
Sunrisers Hyderabad,David Warner,Batsman,209,20,2,45,14.2,0,20,40,5500,275,92,11,6,34,5280,220,130.95,1652,3848,25.8,0,0,0,0,0,0,0,0,1100,552,3270,578
Sunrisers Hyderabad,Travis Head,Batsman,65,65,1,28,79.9,0,4,40,1800,90,40,4,1,15,0,1800,150,600,1200,30.5,0,0,0,0,0,0,0,0,360,240,1020,180
Sunrisers Hyderabad,Nicholas Pooran,Batsman,70,70,1,67,18.5,0,3,7.14,2000,100,30,3,1,18,0,2000,142.86,580,1420,26.5,0,0,0,0,0,0,0,0,400,180,1207,213
Sunrisers Hyderabad,Bhuvneshwar Kumar,Bowler,193,193,1,85,8.2,0,50,60,1400,70,12,15,1,10,0,1400,80,352,1048,28.3,22.5,7.2,139,14,23,2,125,14,280,72,890,158
Sunrisers Hyderabad,Umran Malik,Bowler,70,70,1,16,6.5,0,15,21.43,1100,55,10,12,1,9,0,1100,100,280,820,35.9,9,6.2,132,10,25.9,3,122,10,220,60,697,123
Sunrisers Hyderabad,Kane Williamson,Batsman,40,40,1,73,55.2,0,5,12.5,1500,75,25,2,0,15,0,1500,150,450,1050,22.7,0,0,0,0,0,0,0,0,300,150,892,158
Sunrisers Hyderabad,Marco Jansen,All-Rounder,35,35,1,1,0.8,32.2,2,5.71,800,40,20,2,0,8,0,800,228.57,280,520,18,28,7.7,10,1,25,0,9,1,160,120,442,78
Sunrisers Hyderabad,Miguel Cummins,Bowler,20,20,1,33,0.5,0,1,5,500,25,5,10,0,4,0,500,120,130,370,52.6,25.5,7.5,3,0,0,0,3,0,100,30,314,56
Sunrisers Hyderabad,Mukesh Kumar,Bowler,15,15,1,56,1.3,0,0,0,400,20,5,12,0,2,0,400,140,110,290,54,26.5,7.6,1,0,0,0,1,0,80,30,246,44
Sunrisers Hyderabad,Akeal Hosein,Bowler,12,12,1,62,0.6,0,0,0,300,15,2,6,0,3,0,300,100,72,228,46.1,23.8,6.8,2,0,0,0,2,0,60,12,193,35
Sunrisers Hyderabad,Rahul Tripathi,Batsman,50,50,1,14,16.4,0,1,2,1000,50,15,4,0,8,0,1000,200,290,710,19.9,0,0,0,0,0,0,0,0,200,90,603,107
Sunrisers Hyderabad,T Natarajan,Bowler,75,75,1,89,4.1,0,2,2.67,1200,60,10,8,0,15,0,1200,120,300,900,35.2,23.5,6.9,48,4,30,0,44,4,240,60,765,135
Sunrisers Hyderabad,Anmolpreet Singh,Batsman,40,40,1,72,7.3,0,0,0,900,45,12,3,0,7,0,900,150,252,648,25.8,0,0,0,0,0,0,0,0,180,72,550,98
Sunrisers Hyderabad,Vijay Shankar,All-Rounder,55,55,1,45,40.7,52.8,10,18.18,800,40,20,3,1,10,0,800,114.29,280,520,31.2,28.6,7.1,25,2,16,0,23,2,160,120,442,78
Sunrisers Hyderabad,Glenn Phillips,All-Rounder,30,30,1,2,23,85.5,0,0,1000,50,20,2,1,10,0,1000,166.67,320,680,31.5,27.4,8,20,2,12,0,18,2,200,120,578,102
Sunrisers Hyderabad,Abdul Samad,All-Rounder,8,8,1,88,7,18,1,12.5,600,30,15,1,0,7,0,600,225,210,390,38,30.5,7.3,0,0,0,0,0,0,120,90,331,59
